level_0,index,tourney_name,surface,tourney_date,player_id,age,opponent_id,score,round,ace,df,svpt,1stIn,1stWon,2ndWon,svGms,bpSaved,bpFaced,result,1stIn(%),1stWon(%),2ndWon(%)
117049,117049,Rio de Janeiro,Clay,20160215,104745,29.7,104655,6-7(6) 7-6(3) 6-4,SF,3,2,130,82,52,27,17,7,10,0,63,63,59
117350,117350,Indian Wells Masters,Hard,20160307,104745,29.7,104925,7-6(5) 6-2,SF,2,0,93,74,40,11,10,9,12,0,80,54,58
117399,117399,Miami Masters,Hard,20160321,104745,29.7,106000,2-6 6-4 3-0 RET,R64,2,2,60,36,22,14,11,0,4,0,60,61,64
117761,117761,Madrid Masters,Clay,20160502,104745,29.9,104918,7-5 6-4,SF,1,0,62,50,31,4,11,2,6,0,81,62,33
117814,117814,Rome Masters,Clay,20160509,104745,29.9,104925,7-5 7-6(4),QF,2,1,92,76,45,11,12,6,9,0,83,59,73
118737,118737,Rio Olympics,Hard,20160808,104745,30.1,105223,5-7 6-4 7-6(5) ,SF,2,1,103,73,50,20,17,6,9,0,71,68,69
118740,118740,Rio Olympics,Hard,20160808,104745,30.1,105453,6-2 6-7(1) 6-3,BR,5,1,106,82,49,11,14,8,13,0,77,60,48
118783,118783,Cincinnati Masters,Hard,20160815,104745,30.2,106432,6-1 6-3,R16,1,5,49,33,21,2,8,3,8,0,67,64,18
118954,118954,US Open,Hard,20160829,104745,30.2,106298,6-1 2-6 6-4 3-6 7-6(6),R16,1,4,150,89,64,30,23,9,14,0,59,72,53
119151,119151,Beijing,Hard,20161003,104745,30.3,105777,6-2 6-4,QF,0,2,65,48,25,7,9,10,15,0,74,52,47
119222,119222,Shanghai Masters,Hard,20161010,104745,30.3,104678,6-3 7-6(3),R32,1,0,72,51,30,15,11,3,5,0,71,59,71
119472,119472,Brisbane,Hard,20170102,104745,30.5,105683,4-6 6-3 6-4,QF,4,0,84,61,39,14,14,2,4,0,73,64,61
119709,119709,Australian Open,Hard,20170116,104745,30.6,103819,6-4 3-6 6-1 3-6 6-3,F,4,3,151,110,69,23,22,14,20,0,73,63,61
120109,120109,Acapulco,Hard,20170227,104745,30.7,105023,6-3 7-6(3),F,1,2,61,42,30,12,10,1,2,0,69,71,71
120248,120248,Indian Wells Masters,Hard,20170306,104745,30.7,103819,6-2 6-3,R16,2,0,54,32,18,13,9,1,5,0,59,56,59
120354,120354,Miami Masters,Hard,20170320,104745,30.7,103819,6-3 6-4,F,4,1,65,41,27,12,9,7,9,0,63,66,52
120788,120788,Rome Masters,Clay,20170515,104745,30.9,106233,6-4 6-3,QF,1,0,70,53,29,9,10,4,8,0,76,55,53
121259,121259,Wimbledon,Grass,20170703,104745,31,104180,6-3 6-4 3-6 4-6 15-13,R16,23,2,177,119,95,35,33,5,8,0,67,80,62
121586,121586,Canada Masters,Hard,20170807,104745,31.1,133430,3-6 6-4 7-6(4),R16,2,6,105,60,46,25,16,4,6,0,57,77,64
121645,121645,Cincinnati Masters,Hard,20170814,104745,31.1,106401,6-2 7-5,QF,4,2,56,36,25,6,10,3,7,0,64,69,33
122096,122096,Shanghai Masters,Hard,20171009,104745,31.3,103819,6-4 6-3,F,4,0,61,45,28,8,10,4,7,0,74,62,50
122584,122584,Bastad,Clay,20030707,104745,17,102839,3-6 6-3 7-6(6),QF,1,2,100,80,56,10,15,9,10,0,80,70,56
122685,122685,Stuttgart,Clay,20030714,104745,17.1,103602,6-2 3-6 6-2,R32,4,1,66,52,35,6,13,1,5,0,79,67,46
122751,122751,Basel,Carpet,20031020,104745,17.3,103852,3-6 6-3 7-6(4),R32,0,2,98,80,52,13,15,1,3,0,82,65,81
123021,123021,Lyon,Carpet,20031006,104745,17.3,103103,6-3 7-5,R32,2,7,72,52,31,7,10,4,8,0,72,60,54
123348,123348,Monte Carlo Masters,Clay,20030414,104745,16.8,103909,7-6(3) 6-2,R16,0,2,56,34,17,10,10,3,8,0,61,50,50
123413,123413,Hamburg Masters,Clay,20030512,104745,16.9,103292,6-2 6-2,R16,1,2,48,35,18,7,8,2,6,0,73,51,64
123797,123797,Barcelona,Clay,20030421,104745,16.8,102374,3-6 6-2 6-1,R32,3,1,78,57,31,6,12,7,14,0,73,54,30
123938,123938,Umag,Clay,20030721,104745,17.1,102845,6-4 6-4,SF,0,1,65,47,30,9,10,2,4,0,72,64,53
124563,124563,Wimbledon,Grass,20030623,104745,17,103387,6-4 6-4 6-2,R32,2,3,100,73,46,7,14,9,15,0,73,63,29
124682,124682,US Open,Hard,20030825,104745,17.2,101962,7-6(6) 6-3 7-6(6),R64,3,6,109,83,59,13,16,9,12,0,76,71,65
125197,125197,Doha,Hard,20150105,104745,28.5,103582,1-6 6-3 6-4,R32,2,1,72,48,34,15,13,2,4,0,67,71,65
125389,125389,Australian Open,Hard,20150119,104745,28.6,104607,6-2 6-0 7-6(5),QF,3,6,82,61,39,6,13,5,10,0,74,64,40
125646,125646,Rio de Janeiro,Clay,20150216,104745,28.7,104926,1-6 6-2 7-5,SF,0,6,91,56,36,15,14,4,9,0,62,64,52
125827,125827,Indian Wells Masters,Hard,20150312,104745,28.7,105683,4-6 7-6(10) 7-5,QF,7,1,103,66,54,24,17,3,4,0,64,82,67
125911,125911,Miami Masters,Hard,20150325,104745,28.8,104269,6-4 2-6 6-3,R32,2,3,79,55,38,13,13,3,6,0,70,69,62
126033,126033,Monte Carlo Masters,Clay,20150412,104745,28.8,104925,6-3 6-3,SF,2,3,66,43,25,11,9,6,10,0,65,58,55
126075,126075,Barcelona,Clay,20150420,104745,28.8,104926,6-4 7-6(6),R16,1,0,71,50,29,11,11,4,8,0,70,58,52
126245,126245,Madrid Masters,Clay,20150503,104745,28.9,104918,6-3 6-2,F,1,1,47,34,23,6,8,3,6,0,72,68,50
126295,126295,Rome Masters,Clay,20150510,104745,28.9,104527,7-6(7) 6-2,QF,1,0,74,52,35,8,10,3,7,0,70,67,36
126472,126472,Roland Garros,Clay,20150524,104745,28.9,104925,7-5 6-3 6-1,QF,3,2,93,56,33,14,14,11,18,0,60,59,40
126576,126576,Queen's Club,Grass,20150615,104745,29,105238,6-3 6-7(6) 6-4,R32,5,2,95,67,44,20,15,4,7,0,71,66,77
126724,126724,Wimbledon,Grass,20150629,104745,29,104460,7-5 3-6 6-4 6-4,R64,9,3,130,93,64,17,20,7,11,0,72,69,50
127087,127087,Canada Masters,Hard,20150810,104745,29.1,105453,6-2 6-4,QF,4,6,54,30,20,9,9,0,4,0,56,67,50
127138,127138,Cincinnati Masters,Hard,20150816,104745,29.2,103852,5-7 6-4 7-6(3),R16,5,4,96,65,49,17,17,3,6,0,68,75,63
127292,127292,US Open,Hard,20150831,104745,29.2,104926,3-6 4-6 6-4 6-3 6-4,R32,5,2,139,93,63,17,24,7,16,0,67,68,39
127456,127456,Beijing,Hard,20151005,104745,29.3,104925,6-2 6-2,F,0,1,48,34,19,5,8,1,5,0,71,56,38
127541,127541,Shanghai Masters,Hard,20151011,104745,29.3,104542,6-4 0-6 7-5,SF,1,1,89,68,48,10,14,8,10,0,76,71,50
127658,127658,Basel,Hard,20151026,104745,29.3,103819,6-3 5-7 6-3,F,0,3,90,61,40,18,15,4,7,0,68,66,69
127727,127727,Paris Masters,Hard,20151102,104745,29.4,104527,7-6(8) 7-6(7),QF,2,2,92,63,42,18,12,3,5,0,68,67,67
127746,127746,Tour Finals,Hard,20151115,104745,29.4,104925,6-3 6-3,SF,3,0,53,37,20,11,9,2,5,0,70,54,69
133922,133922,Australian Open,Hard,20140113,104745,27.6,104527,6-3 6-2 3-6 6-3,F,1,3,108,84,50,10,17,10,15,0,78,60,48
134332,134332,Indian Wells Masters,Hard,20140306,104745,27.7,105238,6-3 3-6 7-6(5),R32,2,1,87,55,39,17,15,1,5,0,63,71,55
134454,134454,Miami Masters,Hard,20140319,104745,27.7,104925,6-3 6-3,F,2,1,52,37,22,7,9,1,4,0,71,59,50
134555,134555,Monte Carlo Masters,Clay,20140413,104745,27.8,103970,7-6(1) 6-4,QF,1,2,80,49,29,14,11,6,10,0,61,59,48
134602,134602,Barcelona,Clay,20140421,104745,27.8,104597,2-6 7-6(5) 6-4,QF,2,4,91,61,43,14,15,3,7,0,67,70,54
134798,134798,Rome Masters,Clay,20140511,104745,27.9,104925,4-6 6-3 6-3,F,0,2,93,70,38,10,14,8,14,0,75,54,48
134992,134992,Halle,Grass,20140609,104745,28,104460,6-4 6-1,R16,2,0,47,32,22,6,8,6,9,0,68,69,40
135235,135235,Wimbledon,Grass,20140623,104745,28,106401,7-6(5) 5-7 7-6(5) 6-3,R16,11,3,137,100,77,22,22,3,4,0,73,77,65
135941,135941,Beijing,Hard,20140929,104745,28.3,105373,6-7(7) 6-4 6-3,QF,2,3,101,63,46,12,15,9,14,0,62,73,34
136015,136015,Shanghai Masters,Hard,20141005,104745,28.3,103852,6-3 7-6(6),R32,5,1,68,46,29,13,10,2,4,0,68,63,62
136139,136139,Basel,Hard,20141020,104745,28.3,106432,6-2 7-6(4),QF,1,0,60,44,30,7,10,2,5,0,73,68,44
