level_0,index,tourney_name,surface,tourney_date,player_id,age,opponent_id,score,round,ace,df,svpt,1stIn,1stWon,2ndWon,svGms,bpSaved,bpFaced,result,1stIn(%),1stWon(%),2ndWon(%)
67909,67909,Shanghai Masters,Hard,20141005,103819,33.1,103898,7-6(4) 6-0,QF,11,0,48,37,34,4,9,0,0,1,77,92,36
67912,67912,Shanghai Masters,Hard,20141005,103819,33.1,104925,6-4 6-4,SF,8,1,72,51,35,13,10,1,1,1,71,69,65
67914,67914,Shanghai Masters,Hard,20141005,103819,33.1,104468,7-6(6) 7-6(2),F,4,0,71,50,39,15,12,2,3,1,70,78,71
67996,67996,Basel,Hard,20141020,103819,33.1,104180,6-2 6-1,R32,9,2,36,21,20,12,8,0,0,1,58,95,92
68012,68012,Basel,Hard,20141020,103819,33.1,104797,3-6 6-3 6-4,R16,6,0,71,44,40,17,14,3,4,1,62,91,63
68020,68020,Basel,Hard,20141020,103819,33.1,105777,7-6(4) 6-2,QF,10,1,65,37,31,18,10,4,4,1,57,84,67
68024,68024,Basel,Hard,20141020,103819,33.1,103333,7-6(8) 3-6 6-3,SF,7,3,86,55,47,22,15,1,2,1,64,85,79
68026,68026,Basel,Hard,20141020,103819,33.1,105676,6-2 6-2,F,5,1,37,22,18,14,8,0,0,1,59,82,100
68087,68087,Paris Masters,Hard,20141027,103819,33.2,104871,7-6(5) 6-7(5) 6-4,R32,10,3,123,72,55,27,17,7,9,1,59,76,56
68095,68095,Paris Masters,Hard,20141027,103819,33.2,106298,6-4 6-4,R16,4,1,54,29,27,15,10,0,0,1,54,93,62
68109,68109,Tour Finals,Hard,20141109,103819,33.2,105453,6-3 6-2,RR,7,1,59,34,27,14,9,3,3,1,58,79,58
68110,68110,Tour Finals,Hard,20141109,103819,33.2,104918,6-0 6-1,RR,0,1,36,14,14,14,7,0,0,1,39,100,67
68113,68113,Tour Finals,Hard,20141109,103819,33.2,105683,6-1 7-6(0),RR,5,2,75,42,32,20,10,4,4,1,56,76,65
68115,68115,Tour Finals,Hard,20141109,103819,33.2,104527,4-6 7-5 7-6(6),SF,4,0,108,57,41,29,17,3,6,1,53,72,57
68256,68256,Australian Open,Hard,20190114,103819,37.4,126774,6-7(11) 7-6(3) 7-5 7-6(5),R16,12,0,156,105,83,31,24,2,3,0,67,79,61
68723,68723,Indian Wells Masters,Hard,20190304,103819,37.5,106233,3-6 6-3 7-5,F,3,2,84,59,42,12,15,1,4,0,70,71,52
69151,69151,Madrid Masters,Clay,20190506,103819,37.7,106233,3-6 7-6(11) 6-4,QF,6,3,106,76,60,14,16,10,12,0,72,79,52
69434,69434,Roland Garros,Clay,20190527,103819,37.7,104745,6-3 6-4 6-2,SF,3,1,93,55,34,15,13,10,16,0,59,62,41
69730,69730,Wimbledon,Grass,20190701,103819,37.8,104925,7-6(5) 1-6 7-6(4) 4-6 13-12,F,25,6,203,127,100,39,34,5,8,0,63,79,56
70059,70059,Cincinnati Masters,Hard,20190812,103819,38,126094,6-3 6-4,R16,5,2,49,32,20,9,9,1,4,0,65,62,60
70271,70271,US Open,Hard,20190826,103819,38,105777,3-6 6-4 3-6 6-4 6-2,QF,6,1,144,88,65,28,23,10,15,0,61,74,51
70453,70453,Shanghai Masters,Hard,20191007,103819,38.1,100644,6-3 6-7(7) 6-3,QF,3,0,92,59,38,19,14,4,8,0,64,64,58
70691,70691,Tour Finals,Hard,20191111,103819,38.2,126774,6-3 6-4,SF,3,0,54,30,21,11,9,1,4,0,56,70,46
70702,70702,Tour Finals,Hard,20191111,103819,38.2,106233,7-5 7-5,RR,5,0,68,47,33,10,12,2,5,0,69,70,48
71613,71613,Indian Wells Masters,Hard,20180305,103819,36.5,105223,6-4 6-7(8) 7-6(2),F,10,5,115,70,52,24,17,3,5,0,61,74,60
71677,71677,Miami Masters,Hard,20180319,103819,36.6,106423,3-6 6-3 7-6(4),R64,9,3,84,55,45,16,15,2,3,0,65,82,62
72422,72422,Halle,Grass,20180618,103819,36.8,106432,7-6(6) 3-6 6-2,F,12,1,88,62,54,11,15,1,3,0,70,87,44
72626,72626,Wimbledon,Grass,20180702,103819,36.8,104731,2-6 6-7(5) 7-5 6-4 13-11,QF,17,1,177,123,97,32,33,3,7,0,69,79,60
73007,73007,Cincinnati Masters,Hard,20180813,103819,37,104925,6-4 6-4,F,11,4,77,45,30,15,10,3,6,0,58,67,54
73173,73173,US Open,Hard,20180827,103819,37,105357,3-6 7-5 7-6(7) 7-6(3),R16,13,10,173,84,68,42,23,8,11,0,49,81,53
73452,73452,Shanghai Masters,Hard,20181008,103819,37.1,106432,6-4 6-4,SF,8,0,61,41,30,10,10,5,7,0,67,73,50
73636,73636,Paris Masters,Hard,20181029,103819,37.2,104925,7-6(6) 5-7 7-6(3),SF,17,2,139,93,69,25,18,12,12,0,67,74,57
73658,73658,Tour Finals,Hard,20181112,103819,37.2,105453,7-6(4) 6-3,RR,4,4,56,32,25,13,10,0,2,0,57,78,65
73667,73667,Tour Finals,Hard,20181112,103819,37.2,100644,7-5 7-6(5),SF,3,0,65,37,29,17,12,0,2,0,57,78,61
76102,76102,Australian Open,Hard,20200120,103819,38.4,104925,7-6(1) 6-4 6-3,SF,15,3,104,68,45,15,15,7,11,0,65,66,45
77271,77271,Madrid Masters,Hard,20081012,103819,27.1,104918,3-6 6-3 7-5,SF,7,1,98,65,46,18,15,7,9,0,66,71,56
78114,78114,Miami Masters,Hard,20080327,103819,26.6,104053,7-6(4) 4-6 6-3,QF,7,1,85,54,40,19,15,0,1,0,64,74,63
78212,78212,Indian Wells Masters,Hard,20080313,103819,26.5,103888,6-3 6-2,SF,2,0,53,28,16,14,8,4,7,0,53,57,56
78300,78300,Monte Carlo Masters,Clay,20080420,103819,26.7,104745,7-5 7-5,F,5,0,75,47,28,8,12,1,7,0,63,60,29
78355,78355,Hamburg Masters,Clay,20080511,103819,26.7,104745,7-5 6-7(3) 6-3,F,7,0,118,72,48,16,16,11,17,0,61,67,35
78403,78403,Rome Masters,Clay,20080505,103819,26.7,103285,7-6(4) 7-6(7),QF,7,1,76,48,41,13,12,1,3,0,63,85,48
78495,78495,Canada Masters,Hard,20080721,103819,26.9,104468,2-6 7-5 6-4,R32,6,1,91,48,30,21,15,7,12,0,53,62,50
78566,78566,Cincinnati Masters,Hard,20080728,103819,26.9,103333,7-6(6) 4-6 7-6(5),R16,6,0,97,66,58,22,17,2,2,0,68,88,71
78924,78924,Dubai,Hard,20080303,103819,26.5,104918,6-7(6) 6-3 6-4,R32,6,2,88,58,44,18,15,2,4,0,66,76,64
79235,79235,Roland Garros,Clay,20080525,103819,26.7,104745,6-1 6-3 6-0,F,2,0,77,53,26,5,11,9,17,0,69,49,21
79393,79393,Wimbledon,Grass,20080623,103819,26.8,104745,6-4 6-4 6-7(5) 6-7(8) 9-7,F,25,2,195,127,92,39,30,9,13,0,65,72,59
79706,79706,Australian Open,Hard,20080114,103819,26.4,104925,7-5 6-3 7-6(5),SF,10,2,109,68,48,18,16,7,11,0,62,71,46
79718,79718,Masters Cup,Hard,20081109,103819,27.2,104468,4-6 6-4 6-3,RR,3,2,91,47,35,21,14,9,12,0,52,74,50
79722,79722,Masters Cup,Hard,20081109,103819,27.2,104918,4-6 7-6(3) 7-5,RR,11,3,131,68,40,31,17,12,18,0,52,59,52
79983,79983,Beijing Olympics,Hard,20080811,103819,27,103484,6-4 7-6(2),QF,3,2,89,48,33,19,11,4,6,0,54,69,49
80391,80391,Basel,Hard,20091102,103819,28.2,104925,6-4 4-6 6-2,F,10,1,86,61,42,11,14,4,8,0,71,69,46
80601,80601,Paris Masters,Hard,20091108,103819,28.2,103898,3-6 7-6(4) 6-4,R32,14,0,96,70,57,13,16,6,7,0,73,81,50
80818,80818,Miami Masters,Hard,20090325,103819,27.6,104925,3-6 6-2 6-3,SF,4,4,80,48,28,13,13,4,10,0,60,58,46
80913,80913,Indian Wells Masters,Hard,20090312,103819,27.5,104918,6-3 4-6 6-1,SF,3,0,74,42,27,15,13,1,6,0,57,64,47
80993,80993,Monte Carlo Masters,Clay,20090412,103819,27.6,104527,6-4 7-5,R16,2,1,85,44,29,21,11,11,14,0,52,66,52
81100,81100,Rome Masters,Clay,20090427,103819,27.7,104925,4-6 6-3 6-3,SF,6,3,81,40,29,17,14,3,8,0,49,72,45
81227,81227,Canada Masters,Hard,20090810,103819,28,104542,7-6(5) 1-6 7-6(3),QF,9,2,101,58,45,26,16,3,5,0,57,78,63
81551,81551,Doha,Hard,20090105,103819,27.4,104918,6-7(6) 6-2 6-2,SF,7,4,95,61,42,18,14,2,6,0,64,69,60
82288,82288,US Open,Hard,20090831,103819,28,105223,3-6 7-6(5) 4-6 7-6(4) 6-2,F,14,11,181,93,67,48,26,10,15,0,51,72,62
82474,82474,Australian Open,Hard,20090119,103819,27.4,104745,7-5 3-6 7-6(3) 3-6 6-2,F,11,6,172,89,65,38,26,9,16,0,52,73,49
82504,82504,Tour Finals,Hard,20091122,103819,28.2,105223,6-2 6-7(5) 6-3,RR,6,4,82,51,40,17,14,4,7,0,62,78,63
82505,82505,Tour Finals,Hard,20091122,103819,28.2,103786,6-2 4-6 7-5,SF,8,3,77,50,41,11,15,1,5,0,65,82,46
82926,82926,Geneva,Clay,20210517,103819,39.7,104665,6-4 4-6 6-4,R16,3,0,81,48,37,19,15,2,5,0,59,77,58
83721,83721,Doha,Hard,20210308,103819,39.5,105932,3-6 6-1 7-5,QF,12,0,96,66,44,15,14,7,10,0,69,67,50
83848,83848,Halle,Grass,20210614,103819,39.8,200000,4-6 6-3 6-2,R16,5,1,91,61,38,16,13,12,15,0,67,62,55
84313,84313,Wimbledon,Grass,20210628,103819,39.8,128034,6-3 7-6(4) 6-0,QF,5,3,93,60,40,11,13,10,15,0,65,67,37
85617,85617,Marseille,Hard,19990201,103819,17.4,103096,6-3 6-3,QF,3,6,65,37,21,11,9,5,10,0,57,57,50
85789,85789,Rotterdam,Carpet,19990215,103819,17.5,102338,6-1 5-7 6-4,QF,6,6,93,39,25,27,14,10,16,0,42,64,56
85949,85949,Miami Masters,Hard,19990315,103819,17.5,102202,7-5 7-6(4),R128,6,6,104,54,39,22,12,11,14,0,52,72,50
86277,86277,Monte Carlo Masters,Clay,19990419,103819,17.6,102434,7-6(3) 6-0,R64,0,2,62,33,20,15,9,4,7,0,53,61,56
86689,86689,Roland Garros,Clay,19990524,103819,17.7,102158,5-7 6-3 6-0 6-2,R128,3,3,108,60,37,24,17,10,17,0,56,62,53
86838,86838,Queen's Club,Grass,19990607,103819,17.8,101647,6-3 6-0,R64,0,4,55,33,15,9,7,3,8,0,60,45,50
86995,86995,Wimbledon,Grass,19990621,103819,17.8,102562,6-3 3-6 4-6 6-3 6-4,R128,8,6,160,108,77,22,23,10,15,0,68,71,48
87108,87108,Gstaad,Clay,19990705,103819,17.9,101962,6-2 6-3,R32,0,4,60,33,20,12,8,4,7,0,55,61,52
87564,87564,Washington,Hard,19990816,103819,18,103451,6-2 6-3,R64,1,4,76,42,26,11,9,4,9,0,55,62,37
87863,87863,Tashkent,Hard,19990913,103819,18,103193,4-6 7-6(1) 6-4,R16,4,4,96,52,35,23,16,5,8,0,54,67,57
87921,87921,Toulouse,Hard,19990927,103819,18.1,102148,6-3 7-6(3),R16,6,3,82,49,30,15,11,6,9,0,60,61,50
87953,87953,Basel,Carpet,19991004,103819,18.1,102450,6-3 7-5,QF,2,3,79,54,28,14,10,6,10,0,68,52,64
88079,88079,Vienna,Hard,19991011,103819,18.1,102257,6-3 6-4,SF,4,3,63,41,28,11,9,1,3,0,65,68,58
88102,88102,Lyon,Carpet,19991018,103819,18.1,103720,7-6(4) 2-6 6-4,R32,5,4,109,54,39,26,15,6,10,0,50,72,51
90151,90151,Gstaad,Clay,19980706,103819,16.9,102463,6-4 6-4,R32,1,3,74,36,24,15,10,1,5,0,49,67,43
91041,91041,Toulouse,Hard,19980928,103819,17.1,101733,7-6(5) 6-2,QF,3,6,67,39,27,14,10,7,10,0,58,69,64
91049,91049,Basel,Hard,19981005,103819,17.1,101736,6-3 6-2,R32,4,2,53,31,20,7,8,4,8,0,58,65,35
91610,91610,Doha,Hard,20100104,103819,28.4,103786,6-4 6-4,SF,2,3,62,34,23,14,10,7,10,0,55,68,56
92221,92221,Indian Wells Masters,Hard,20100311,103819,28.5,104571,5-7 7-5 7-6(4),R32,8,1,105,63,54,21,18,2,4,0,60,86,51
92330,92330,Miami Masters,Hard,20100324,103819,28.6,104607,6-4 6-7(3) 7-6(6),R16,5,2,103,57,42,25,17,1,4,0,55,74,57
92533,92533,Rome Masters,Clay,20100425,103819,28.7,105208,2-6 6-1 7-5,R32,2,3,94,53,35,18,13,6,10,0,56,66,47
92645,92645,Estoril,Clay,20100503,103819,28.7,103656,6-2 7-6(5),SF,2,1,65,43,28,10,10,3,6,0,66,65,48
92702,92702,Madrid Masters,Clay,20100509,103819,28.7,104745,6-4 7-6(5),F,9,0,88,59,35,14,11,7,11,0,67,59,48
92873,92873,Roland Garros,Clay,20100524,103819,28.7,104417,3-6 6-3 7-5 6-4,QF,12,2,119,76,56,23,20,5,9,0,64,74,56
92910,92910,Halle,Grass,20100607,103819,28.8,103720,3-6 7-6(4) 6-4,F,13,1,125,75,52,23,16,7,9,0,60,69,47
93142,93142,Wimbledon,Grass,20100621,103819,28.8,104607,6-4 3-6 6-1 6-4,QF,14,1,121,82,57,19,18,2,6,0,68,70,50
93494,93494,Canada Masters,Hard,20100809,103819,29,104918,7-5 7-5,F,4,1,67,43,27,11,12,5,10,0,64,63,48
93721,93721,US Open,Hard,20100830,103819,29,104925,5-7 6-1 5-7 6-2 7-5,SF,12,5,160,84,62,35,25,6,12,0,52,74,49
93944,93944,Shanghai Masters,Hard,20101010,103819,29.1,104918,6-3 6-2,F,3,2,69,48,31,5,9,4,8,0,70,65,26
94188,94188,Paris Masters,Hard,20101107,103819,29.2,104792,7-6(7) 6-7(1) 7-6(4),SF,18,1,122,76,65,25,18,3,4,0,62,86,56
95080,95080,Miami Masters,Hard,20040322,103819,22.6,104745,6-3 6-3,R32,8,2,56,34,21,13,9,4,7,0,61,62,65
95230,95230,Rotterdam,Hard,20040216,103819,22.5,102450,6-3 7-6(9),QF,2,3,75,45,27,17,10,5,8,0,60,60,63
95425,95425,Rome Masters,Clay,20040503,103819,22.7,102610,3-6 6-3 6-2,R32,6,4,83,48,35,13,13,6,10,0,58,73,42
95597,95597,Cincinnati Masters,Hard,20040802,103819,22.9,103103,1-6 7-6(7) 6-4,R64,11,2,86,55,47,16,15,2,3,0,64,85,55
96337,96337,Roland Garros,Clay,20040524,103819,22.7,102856,6-4 6-4 6-4,R32,10,2,95,60,41,17,15,8,12,0,63,68,52
98251,98251,Monte Carlo Masters,Clay,20050411,103819,23.6,104755,6-7(1) 6-2 7-6(8),QF,4,1,112,69,45,19,16,2,8,0,62,65,45
99274,99274,Roland Garros,Clay,20050523,103819,23.7,104745,6-3 4-6 6-4 6-3,SF,3,5,119,74,47,17,19,4,13,0,62,64,42
99747,99747,Australian Open,Hard,20050117,103819,23.4,103498,5-7 6-4 5-7 7-6(6) 9-7,SF,22,8,188,107,88,41,31,9,13,0,57,82,56
99754,99754,Masters Cup,Carpet,20051114,103819,24.2,103900,6-7(4) 6-7(11) 6-2 6-1 7-6(3),F,9,8,190,113,77,27,26,4,15,0,59,68,39
100270,100270,Australian Open,Hard,20110117,103819,29.4,104925,7-6(3) 7-5 6-4,SF,5,0,105,62,45,20,17,9,14,0,59,73,47
100628,100628,Dubai,Hard,20110221,103819,29.5,104925,6-3 6-3,F,5,1,58,35,22,9,9,6,10,0,60,63,41
100721,100721,Indian Wells Masters,Hard,20110310,103819,29.5,104925,6-3 3-6 6-2,SF,1,2,85,48,33,15,13,5,10,0,56,69,43
100815,100815,Miami Masters,Hard,20110323,103819,29.6,104745,6-3 6-2,SF,6,1,58,35,20,11,9,1,5,0,60,57,50
100923,100923,Monte Carlo Masters,Clay,20110410,103819,29.6,103781,6-4 6-4,QF,2,0,66,44,29,11,10,3,5,0,67,66,50
101117,101117,Madrid Masters,Clay,20110501,103819,29.7,104745,5-7 6-1 6-3,SF,0,1,103,63,41,16,14,7,12,0,61,65,41
101162,101162,Rome Masters,Clay,20110508,103819,29.7,104755,4-6 7-6(2) 7-6(4),R16,8,2,93,59,49,19,17,1,3,0,63,83,59
101353,101353,Roland Garros,Clay,20110522,103819,29.7,104745,7-5 7-6(3) 5-7 6-1,F,11,1,126,80,55,18,21,8,15,0,63,69,40
101623,101623,Wimbledon,Grass,20110620,103819,29.8,104542,3-6 6-7(3) 6-4 6-4 6-4,QF,17,1,137,103,80,24,26,6,9,0,75,78,73
101986,101986,Canada Masters,Hard,20110808,103819,29.9,104542,7-6(3) 4-6 6-1,R16,10,2,93,58,43,16,14,7,9,0,62,74,48
102048,102048,Cincinnati Masters,Hard,20110814,103819,30,104607,6-2 7-6(3),QF,11,2,81,53,40,7,10,5,7,0,65,75,27
102225,102225,US Open,Hard,20110829,103819,30,104925,6-7(7) 4-6 6-3 6-2 7-5,SF,11,4,164,101,68,35,25,6,12,0,62,67,59
102731,102731,Madrid Masters,Hard,20071015,103819,26.1,103900,1-6 6-3 6-3,F,8,1,81,48,36,15,13,2,5,0,59,75,47
103461,103461,Paris Masters,Hard,20071028,103819,26.2,103900,6-4 7-6(3),R16,4,0,66,44,30,12,11,3,6,0,67,68,55
103648,103648,Miami Masters,Hard,20070319,103819,25.6,103084,7-6(2) 2-6 7-6(5),R16,7,1,97,54,39,27,16,3,5,0,56,72,64
103695,103695,Indian Wells Masters,Hard,20070305,103819,25.5,103084,7-5 6-2,R64,5,2,77,44,30,12,10,3,7,0,57,68,39
103842,103842,Monte Carlo Masters,Clay,20070415,103819,25.6,104745,6-4 6-4,F,3,4,66,36,26,13,10,6,8,0,55,72,50
103938,103938,Rome Masters,Clay,20070507,103819,25.7,103835,6-2 6-4,R16,5,4,54,24,17,11,9,4,8,0,44,71,42
104084,104084,Canada Masters,Hard,20070805,103819,25.9,104925,7-6(2) 2-6 7-6(2),F,15,1,102,69,53,14,16,3,6,0,68,77,44
104805,104805,Roland Garros,Clay,20070528,103819,25.8,104745,6-3 4-6 6-3 6-4,F,9,1,118,76,50,23,19,6,10,0,64,66,56
105289,105289,Masters Cup,Hard,20071112,103819,26.2,103602,3-6 7-6(1) 7-5,RR,5,1,92,64,47,21,17,3,4,0,70,73,78
105756,105756,Australian Open,Hard,20130114,103819,31.4,104918,6-4 6-7(5) 6-3 6-7(2) 6-2,SF,5,2,171,106,77,28,25,10,16,0,62,73,44
105862,105862,Rotterdam,Hard,20130211,103819,31.5,103898,6-3 7-5,QF,7,4,69,39,26,10,11,3,8,0,57,67,38
106102,106102,Dubai,Hard,20130225,103819,31.5,104607,3-6 7-6(8) 6-4,SF,13,5,118,69,50,26,16,9,11,0,58,72,59
106193,106193,Indian Wells Masters,Hard,20130307,103819,31.5,104745,6-4 6-2,QF,4,0,75,48,30,8,9,7,11,0,64,62,30
106573,106573,Madrid Masters,Clay,20130505,103819,31.7,105453,6-4 1-6 6-2,R16,7,0,65,42,31,15,13,1,4,0,65,74,65
106633,106633,Rome Masters,Clay,20130512,103819,31.7,104745,6-1 6-3,F,3,0,53,30,17,7,8,1,6,0,57,57,30
106809,106809,Roland Garros,Clay,20130527,103819,31.8,104542,7-5 6-3 6-3,QF,0,3,100,67,39,14,15,8,14,0,67,58,47
107038,107038,Wimbledon,Grass,20130624,103819,31.8,104660,6-7(5) 7-6(5) 7-5 7-6(5),R64,16,1,158,114,91,24,24,5,7,0,72,80,56
107233,107233,Hamburg,Clay,20130715,103819,31.9,105643,7-6(7) 7-6(4),SF,5,2,97,56,44,22,12,6,7,0,58,79,56
107275,107275,Gstaad,Clay,20130722,103819,31.9,104978,6-3 6-4,R16,8,1,57,30,22,14,9,4,6,0,53,73,54
107496,107496,Cincinnati Masters,Hard,20130811,103819,32,104745,5-7 6-4 6-3,QF,4,0,102,65,44,23,15,7,9,0,64,68,62
107666,107666,US Open,Hard,20130826,103819,32,103990,7-6(3) 6-3 6-4,R16,5,0,86,52,38,16,15,3,7,0,60,73,47
107889,107889,Shanghai Masters,Hard,20131007,103819,32.1,104792,6-4 6-7(5) 6-3,R16,3,2,102,73,52,15,15,7,10,0,72,71,56
108012,108012,Basel,Hard,20131021,103819,32.2,105223,7-6(3) 2-6 6-4,F,14,5,101,61,46,19,15,4,6,0,60,75,54
108089,108089,Paris Masters,Hard,20131028,103819,32.2,104925,4-6 6-3 6-2,SF,5,4,89,59,40,12,13,6,10,0,66,68,46
108095,108095,Tour Finals,Hard,20131104,103819,32.2,104925,6-4 6-7(2) 6-2,RR,5,5,103,56,37,23,15,6,11,0,54,66,55
108104,108104,Tour Finals,Hard,20131104,103819,32.2,104745,7-5 6-3,SF,6,1,59,39,27,8,11,0,4,0,66,69,42
108369,108369,Australian Open,Hard,20120116,103819,30.4,104745,6-7(5) 6-2 7-6(5) 6-4,SF,11,5,135,86,57,27,21,10,16,0,64,66,61
108883,108883,Miami Masters,Hard,20120321,103819,30.6,104053,7-6(4) 1-6 6-4,R32,11,1,75,44,37,19,14,1,2,0,59,84,63
109287,109287,Rome Masters,Clay,20120513,103819,30.7,104925,6-2 7-6(4),SF,6,0,65,32,25,16,10,3,6,0,49,78,48
109467,109467,Roland Garros,Clay,20120527,103819,30.8,104925,6-4 7-5 6-3,SF,9,3,86,48,27,17,15,3,10,0,56,56,49
109496,109496,Halle,Grass,20120611,103819,30.8,103163,7-6(5) 6-4,F,7,3,84,58,42,10,11,2,4,0,69,72,43
110049,110049,London Olympics,Grass,20120725,103819,30.9,104918,6-2 6-1 6-4,F,9,1,78,51,33,10,12,5,10,0,65,65,38
110348,110348,US Open,Hard,20120827,103819,31,104607,7-6(1) 6-4 3-6 6-3,QF,7,3,115,73,52,19,20,6,11,0,63,71,49
110579,110579,Shanghai Masters,Hard,20121007,103819,31.1,104918,6-4 6-4,SF,4,5,80,47,31,12,10,8,11,0,59,66,43
110724,110724,Basel,Hard,20121022,103819,31.2,105223,6-4 6-7(5) 7-6(3),F,18,1,111,75,57,23,17,1,2,0,68,76,66
110781,110781,Tour Finals,Hard,20121105,103819,31.2,105223,7-6(3) 4-6 6-3,RR,12,1,88,55,43,20,15,0,1,0,62,78,62
110785,110785,Tour Finals,Hard,20121105,103819,31.2,104925,7-6(6) 7-5,F,8,2,93,57,35,19,12,3,7,0,61,61,56
111988,111988,Monte Carlo Masters,Clay,20060417,103819,24.6,104745,6-2 6-7(2) 6-3 7-6(5),F,3,3,143,86,54,28,20,7,14,0,60,63,52
112114,112114,Rome Masters,Clay,20060508,103819,24.7,104745,6-7(0) 7-6(5) 6-4 2-6 7-6(5),F,10,0,180,112,86,35,27,6,9,0,62,77,51
112304,112304,Cincinnati Masters,Hard,20060814,103819,25,104918,7-5 6-4,R32,6,3,76,42,24,13,11,7,14,0,55,57,42
112726,112726,Dubai,Hard,20060227,103819,24.5,104745,2-6 6-4 6-4,F,9,0,69,41,33,16,14,2,5,0,59,80,57
113008,113008,Roland Garros,Clay,20060529,103819,24.8,104745,1-6 6-1 6-4 7-6(4),F,8,1,119,72,49,25,18,8,12,0,61,68,54
113734,113734,Madrid Masters,Hard,20021014,103819,21.1,102148,7-5 6-3,QF,4,1,60,44,31,6,10,3,6,0,73,70,40
113909,113909,Gstaad,Clay,20020708,103819,20.9,103285,3-6 6-3 6-2,R16,7,2,83,38,27,26,13,5,8,0,46,71,60
114149,114149,Basel,Carpet,20021021,103819,21.2,103900,6-7(2) 7-5 6-3,SF,10,2,96,73,54,6,16,4,9,0,76,74,29
114365,114365,Paris Masters,Carpet,20021028,103819,21.2,103720,6-4 6-4,QF,8,1,68,40,28,12,10,6,8,0,59,70,44
114559,114559,Miami Masters,Hard,20020318,103819,20.6,101736,6-3 6-3 3-6 6-4,F,10,3,111,69,45,25,19,7,13,0,62,65,64
114609,114609,Indian Wells Masters,Hard,20020311,103819,20.5,102358,6-4 6-3,R16,10,0,67,42,24,13,9,7,10,0,63,57,52
114644,114644,Rotterdam,Hard,20020218,103819,20.5,102765,3-6 7-6(8) 7-5,QF,12,4,115,64,51,25,16,3,4,0,56,80,53
114681,114681,Milan,Carpet,20020128,103819,20.4,102106,7-6(2) 4-6 6-1,F,5,5,97,57,39,19,14,9,13,0,59,68,54
114711,114711,Monte Carlo Masters,Clay,20020415,103819,20.6,103900,6-2 6-1,R32,3,0,63,43,25,6,8,7,12,0,68,58,30
114822,114822,Rome Masters,Clay,20020506,103819,20.7,102247,6-4 6-4,R64,6,0,56,31,22,14,10,0,2,0,55,71,56
115000,115000,Canada Masters,Hard,20020729,103819,20.9,103084,7-6(10) 7-5,R64,6,6,84,49,39,15,12,2,4,0,58,80,52
115055,115055,Cincinnati Masters,Hard,20020805,103819,20.9,103344,2-6 6-4 6-3,R64,7,5,76,39,30,21,13,2,4,0,51,77,66
115300,115300,Moscow,Carpet,20020930,103819,21.1,103498,7-5 6-4,QF,5,2,75,46,32,15,11,3,5,0,61,70,56
115364,115364,s Hertogenbosch,Grass,20020617,103819,20.8,102854,3-6 7-5 6-3,QF,3,8,84,48,36,16,15,3,7,0,57,75,57
115399,115399,Long Island,Hard,20020819,103819,21,103454,6-7(5) 6-1 6-3,R32,6,7,113,61,40,24,14,10,15,0,54,66,53
115555,115555,Dubai,Hard,20020225,103819,20.5,102783,6-3 6-1,R16,3,2,53,35,24,3,8,4,8,0,66,69,19
115660,115660,Halle,Grass,20020610,103819,20.8,103017,4-6 6-4 6-4,SF,11,5,83,44,36,18,15,1,5,0,53,82,53
115755,115755,Roland Garros,Clay,20020527,103819,20.7,102271,6-3 6-2 6-4,R128,5,4,85,43,29,15,13,8,14,0,51,67,39
115896,115896,Wimbledon,Grass,20020624,103819,20.8,104339,6-3 7-6(2) 6-3,R128,1,8,86,47,36,18,14,3,6,0,55,77,58
116122,116122,US Open,Hard,20020826,103819,21,103018,6-3 7-6(5) 6-4,R16,4,4,93,48,35,28,15,5,7,0,52,73,68
116310,116310,Australian Open,Hard,20020114,103819,20.4,103163,7-6(3) 4-6 3-6 6-4 8-6,R16,25,6,175,106,79,35,28,11,14,0,61,75,56
116327,116327,Masters Cup,Hard,20021111,103819,21.2,103720,7-5 5-7 7-5,SF,3,5,114,62,41,24,18,7,13,0,54,66,51
116559,116559,Brisbane,Hard,20160104,103819,34.4,105683,6-4 6-4,F,7,3,61,34,25,14,10,3,5,0,56,74,58
116796,116796,Australian Open,Hard,20160118,103819,34.4,104925,6-1 6-2 3-6 6-3,SF,5,1,100,57,35,21,16,4,9,0,57,61,50
117549,117549,Monte Carlo Masters,Clay,20160411,103819,34.6,104542,3-6 6-2 7-5,QF,1,4,84,49,33,18,14,7,12,0,58,67,58
117809,117809,Rome Masters,Clay,20160509,103819,34.7,106233,7-6(2) 6-4,R16,5,1,75,47,30,17,11,3,5,0,63,64,63
118050,118050,Stuttgart,Grass,20160606,103819,34.8,106233,3-6 7-6(7) 6-4,SF,9,2,109,69,52,17,16,2,5,0,63,75,45
118079,118079,Halle,Grass,20160613,103819,34.8,100644,7-6(4) 5-7 6-3,SF,7,2,97,58,46,21,16,2,3,0,60,79,57
118281,118281,Wimbledon,Grass,20160627,103819,34.8,105683,6-3 6-7(3) 4-6 7-5 6-3,SF,16,5,160,98,80,32,26,5,8,0,61,82,56
120131,120131,Dubai,Hard,20170227,103819,35.5,105539,3-6 7-6(7) 7-6(5),R16,12,2,109,80,59,15,17,1,4,0,73,74,56
121021,121021,Stuttgart,Grass,20170612,103819,35.8,103163,2-6 7-6(8) 6-4,R16,23,2,94,70,53,12,15,1,3,0,74,76,55
