level_0,index,tourney_name,surface,tourney_date,player_id,age,opponent_id,score,round,ace,df,svpt,1stIn,1stWon,2ndWon,svGms,bpSaved,bpFaced,result,1stIn(%),1stWon(%),2ndWon(%)
84364,84364,Us Open,Hard,20210830,104918,34.2,126774,2-6 7-6(7) 3-6 6-3 6-4,R128,9,3,163,102,71,34,24,7,10,0,63,70,59
84614,84614,Winston-Salem,Hard,20210823,104918,34.2,126207,7-6(4) 6-3,R32,10,3,72,34,26,18,10,6,8,0,47,76,51
84735,84735,Antwerp,Hard,20211018,104918,34.4,106043,6-4 7-6(6),R16,8,1,84,40,29,20,11,7,10,0,48,72,47
85214,85214,San Diego,Hard,20210927,104918,34.3,134770,7-5 6-4,R16,3,3,68,36,23,12,11,1,6,0,53,64,41
91792,91792,Australian Open,Hard,20100118,104918,22.6,103819,6-3 6-4 7-6(11),F,10,4,104,58,40,24,15,8,12,0,56,69,57
92145,92145,Dubai,Hard,20100222,104918,22.7,104386,7-6(3) 4-6 6-4,R16,13,4,104,56,42,24,16,1,4,0,54,75,55
92244,92244,Indian Wells Masters,Hard,20100311,104918,22.8,104417,6-1 7-6(4),QF,10,2,76,39,27,16,9,8,11,0,51,69,46
92290,92290,Miami Masters,Hard,20100324,104918,22.8,103888,6-4 6-4,R64,2,5,72,38,25,17,10,4,7,0,53,66,59
92434,92434,Monte Carlo Masters,Clay,20100411,104918,22.9,104259,6-2 6-1,R32,1,2,46,17,10,12,8,2,7,0,37,59,44
92553,92553,Rome Masters,Clay,20100425,104918,22.9,103970,6-3 6-4,R16,7,0,61,25,19,18,9,4,6,0,41,76,50
92697,92697,Madrid Masters,Clay,20100509,104918,22.9,103970,7-5 6-3,QF,10,2,100,50,34,19,10,11,15,0,50,68,40
92867,92867,Roland Garros,Clay,20100524,104918,23,104607,6-4 7-5 6-3,R16,14,4,105,54,36,24,16,9,14,0,51,67,51
92953,92953,Queen's Club,Grass,20100607,104918,23,103888,6-4 1-6 7-6(2),R16,12,1,76,37,33,20,15,1,3,0,49,89,53
93147,93147,Wimbledon,Grass,20100621,104918,23.1,104745,6-4 7-6(6) 6-4,SF,15,2,92,55,43,21,16,1,4,0,60,78,60
93365,93365,Los Angeles,Hard,20100726,104918,23.1,105023,5-7 7-6(2) 6-3,F,7,3,96,64,48,14,16,3,5,0,67,75,48
93544,93544,Cincinnati Masters,Hard,20100815,104918,23.2,103888,6-7(7) 6-1 7-6(5),QF,8,2,108,60,42,28,16,5,8,0,56,70,61
93696,93696,US Open,Hard,20100830,104918,23.2,104527,6-7(3) 7-6(4) 6-3 6-3,R32,6,5,151,76,52,32,21,7,15,0,50,68,46
93856,93856,Beijing,Hard,20101004,104918,23.3,103344,6-3 6-2,QF,4,1,54,32,23,8,8,2,5,0,59,72,38
94099,94099,Valencia,Hard,20101031,104918,23.4,104338,6-2 3-6 6-2,R16,4,4,77,36,23,18,13,3,8,0,47,64,49
94185,94185,Paris Masters,Hard,20101107,104918,23.4,104792,6-2 2-6 6-3,QF,3,4,83,42,33,17,13,7,11,0,51,79,46
94192,94192,Tour Finals,Hard,20101121,104918,23.5,103819,6-4 6-2,RR,4,1,62,27,16,19,9,5,8,0,44,59,56
94199,94199,Tour Finals,Hard,20101121,104918,23.5,104745,7-6(5) 3-6 7-6(6),SF,22,6,114,59,50,28,16,4,5,0,52,85,57
97162,97162,Bangkok,Hard,20050926,104918,18.3,103819,6-3 7-5,F,6,3,75,34,24,20,10,6,9,0,45,71,53
97299,97299,Queen's Club,Grass,20050606,104918,18,102563,7-6(1) 6-7(5) 7-5,R16,17,4,136,60,48,36,18,9,12,0,44,80,50
97361,97361,Newport,Grass,20050704,104918,18.1,102179,6-4 6-1,R16,3,2,43,23,15,8,8,4,7,0,53,65,44
97585,97585,Basel,Carpet,20051024,104918,18.4,103602,6-4 3-6 6-1,QF,8,2,85,50,36,19,13,10,13,0,59,72,58
98452,98452,Indianapolis,Hard,20050718,104918,18.1,103888,6-4 4-6 6-4,R32,7,5,80,43,34,20,15,4,8,0,54,79,62
98577,98577,Cincinnati Masters,Hard,20050815,104918,18.2,103498,6-4 1-6 6-1,R32,3,7,76,36,27,15,12,7,11,0,47,75,45
98688,98688,Barcelona,Clay,20050418,104918,17.9,103401,3-6 6-4 6-4,R64,4,3,94,64,43,13,14,5,9,0,68,67,48
99414,99414,Wimbledon,Grass,20050620,104918,18,103900,6-7(4) 1-6 6-0 6-4 6-1,R32,6,8,145,71,46,29,21,11,21,0,49,65,44
99501,99501,US Open,Hard,20050829,104918,18.2,103096,6-2 7-6(2) 2-6 6-7(4) 6-0,R64,26,14,157,83,62,33,23,13,19,0,53,75,55
100271,100271,Australian Open,Hard,20110117,104918,23.6,104925,6-4 6-2 6-3,F,6,4,109,59,37,16,13,11,18,0,54,63,35
100402,100402,Rotterdam,Hard,20110207,104918,23.7,104571,6-4 6-1,R32,5,2,44,26,15,5,8,3,8,0,59,58,31
100676,100676,Indian Wells Masters,Hard,20110310,104918,23.8,105385,7-6(4) 6-3,R64,8,4,77,38,31,11,11,1,5,0,49,82,31
100779,100779,Miami Masters,Hard,20110323,104918,23.8,104166,6-1 7-5,R64,3,3,62,32,17,10,10,4,11,0,52,53,37
100924,100924,Monte Carlo Masters,Clay,20110410,104918,23.9,104745,6-4 2-6 6-1,SF,2,1,105,57,31,18,12,12,19,0,54,54,38
101110,101110,Madrid Masters,Clay,20110501,104918,23.9,105064,6-4 6-2,R16,1,2,56,34,21,11,9,0,3,0,61,62,55
101173,101173,Rome Masters,Clay,20110508,104918,23.9,104925,6-1 3-6 7-6(2),SF,6,4,98,62,40,13,14,7,13,0,63,65,41
101351,101351,Roland Garros,Clay,20110522,104918,24,104745,6-4 7-5 6-4,SF,5,4,104,67,44,13,16,7,13,0,64,66,39
101625,101625,Wimbledon,Grass,20110620,104918,24,104745,5-7 6-2 6-2 6-4,SF,15,5,113,66,48,23,19,3,8,0,58,73,55
101979,101979,Canada Masters,Hard,20110808,104918,24.2,104731,6-3 6-1,R32,3,5,46,22,15,8,8,1,5,0,48,68,42
102226,102226,US Open,Hard,20110829,104918,24.2,104745,6-4 6-2 3-6 6-2,SF,8,2,121,65,43,26,18,12,18,0,54,66,48
102661,102661,Paris Masters,Hard,20111107,104918,24.4,104607,4-6 7-6(5) 6-4,QF,6,4,123,62,48,29,16,12,14,0,50,77,51
102682,102682,Tour Finals,Hard,20111120,104918,24.5,103970,6-4 7-5,RR,4,2,81,36,21,20,11,5,10,0,44,58,47
102724,102724,Madrid Masters,Hard,20071015,104918,20.4,104745,7-6(5) 6-4,R16,9,2,85,45,28,19,11,10,14,0,53,62,50
103397,103397,Metz,Hard,20071001,104918,20.3,103990,0-6 6-2 6-3,F,3,2,85,43,24,21,12,4,8,0,51,56,52
103470,103470,Paris Masters,Hard,20071028,104918,20.4,104755,6-3 0-6 6-4,QF,5,1,68,35,24,21,12,2,4,0,51,69,66
103566,103566,Memphis,Hard,20070219,104918,19.7,104053,6-3 7-6(4),SF,8,3,66,29,23,18,10,4,6,0,44,79,53
103661,103661,Miami Masters,Hard,20070319,104918,19.8,104925,6-1 6-0,SF,1,5,44,18,10,8,6,4,9,0,41,56,38
103755,103755,Indian Wells Masters,Hard,20070305,104918,19.8,104925,6-2 6-3,SF,3,0,46,24,12,12,9,3,8,0,52,50,55
103857,103857,Hamburg Masters,Clay,20070514,104918,19.9,103835,1-5 RET,R64,0,1,19,13,9,3,3,2,3,0,68,69,60
103912,103912,Rome Masters,Clay,20070507,104918,19.9,104468,6-1 1-6 6-3,R64,3,6,71,33,20,15,11,5,11,0,46,61,47
104056,104056,Canada Masters,Hard,20070805,104918,20.2,104926,6-2 6-2,R32,5,3,52,30,19,5,8,3,8,0,58,63,26
104087,104087,Cincinnati Masters,Hard,20070813,104918,20.2,104571,6-1 6-2,R64,2,5,41,20,12,5,8,1,6,0,49,60,31
104341,104341,Moscow,Hard,20071008,104918,20.3,104386,6-4 7-5,R16,7,4,74,38,29,15,11,7,10,0,51,76,47
104446,104446,Doha,Hard,20070101,104918,19.6,103344,6-4 6-4,F,2,0,68,46,27,13,10,6,9,0,68,59,59
105062,105062,US Open,Hard,20070827,104918,20.2,102703,6-3 6-3 2-6 7-5,R32,15,8,141,75,45,35,19,10,16,0,53,60,60
105269,105269,Australian Open,Hard,20070115,104918,19.6,104745,6-7(3) 6-4 4-6 6-3 6-1,R16,15,9,160,84,62,33,24,9,16,0,52,74,49
105757,105757,Australian Open,Hard,20130114,104918,25.6,104925,6-7(2) 7-6(3) 6-3 6-2,F,7,4,131,81,64,24,20,8,11,0,62,79,52
106191,106191,Indian Wells Masters,Hard,20130307,104918,25.8,105223,6-7(5) 6-3 6-1,QF,8,8,91,52,37,17,14,7,11,0,57,71,55
106391,106391,Monte Carlo Masters,Clay,20130414,104918,25.9,104527,6-1 6-2,R16,0,2,47,27,13,8,8,5,10,0,57,48,44
106575,106575,Madrid Masters,Clay,20130505,104918,25.9,104607,7-6(3) 6-4,QF,6,3,82,46,32,16,11,4,7,0,56,70,48
106615,106615,Rome Masters,Clay,20130512,104918,25.9,104719,6-3 6-7(5) RET,R32,2,1,77,45,28,11,10,9,14,0,58,62,35
107438,107438,Canada Masters,Hard,20130805,104918,26.2,105208,6-4 6-3,R16,3,3,52,37,25,5,9,2,5,0,71,68,42
107497,107497,Cincinnati Masters,Hard,20130811,104918,26.2,104607,6-3 6-4,QF,10,2,57,31,22,15,9,4,6,0,54,71,62
107669,107669,US Open,Hard,20130826,104918,26.2,104527,6-4 6-3 6-2,QF,5,4,109,69,37,22,13,7,10,0,63,54,61
108368,108368,Australian Open,Hard,20120116,104918,24.6,104925,6-3 3-6 6-7(4) 6-1 7-5,SF,9,10,174,110,69,20,25,15,26,0,63,63,37
108721,108721,Dubai,Hard,20120227,104918,24.7,103819,7-5 6-4,F,7,3,66,32,21,19,11,6,9,0,48,66,61
108761,108761,Indian Wells Masters,Hard,20120308,104918,24.8,104198,6-4 6-2,R64,4,0,65,31,22,16,9,6,9,0,48,71,47
108907,108907,Miami Masters,Hard,20120321,104918,24.8,104925,6-1 7-6(4),F,6,3,85,47,29,20,9,6,8,0,55,62,57
109011,109011,Monte Carlo Masters,Clay,20120415,104918,24.9,104607,6-7(4) 6-2 6-3,QF,4,0,112,70,45,21,15,11,16,0,62,64,50
109068,109068,Barcelona,Clay,20120423,104918,24.9,105683,6-4 7-6(3),QF,3,1,71,45,33,13,11,3,5,0,63,73,52
109280,109280,Rome Masters,Clay,20120513,104918,24.9,104755,6-7(1) 6-3 6-2,R16,4,5,105,54,36,24,15,11,17,0,51,67,52
109465,109465,Roland Garros,Clay,20120527,104918,25,103970,6-4 6-7(3) 6-3 6-2,QF,3,1,158,84,50,29,20,9,19,0,53,60,40
109521,109521,Queen's Club,Grass,20120611,104918,25,103917,6-3 6-7(4) 7-6(1),R32,7,1,116,79,56,17,16,7,10,0,68,71,47
109735,109735,Wimbledon,Grass,20120625,104918,25.1,103819,4-6 7-5 6-3 6-4,F,16,1,157,88,61,33,20,8,12,0,56,69,49
110172,110172,Cincinnati Masters,Hard,20120812,104918,25.2,104871,6-4 6-4,R16,10,1,66,36,23,14,10,4,8,0,55,64,48
110525,110525,Tokyo,Hard,20121001,104918,25.3,105683,6-3 6-7(5) 7-6(4),SF,8,3,111,75,56,18,17,4,7,0,68,75,55
110581,110581,Shanghai Masters,Hard,20121007,104918,25.4,104925,5-7 7-6(11) 6-3,F,4,3,128,71,46,26,17,7,13,0,55,65,48
110758,110758,Paris Masters,Hard,20121029,104918,25.4,105668,5-7 7-6(4) 6-2,R16,9,3,100,62,46,18,16,3,6,0,62,74,51
110775,110775,Tour Finals,Hard,20121105,104918,25.4,104925,4-6 6-3 7-5,RR,9,1,88,52,37,21,15,4,7,0,59,71,60
110784,110784,Tour Finals,Hard,20121105,104918,25.4,103819,7-6(5) 6-2,SF,5,1,66,31,25,15,10,0,3,0,47,81,44
110822,110822,Madrid Masters,Hard,20061016,104918,19.4,104925,1-6 7-5 6-3,R16,5,2,86,39,27,27,14,3,6,0,45,69,60
110836,110836,Bangkok,Hard,20060925,104918,19.3,102450,6-4 6-2,R32,3,2,58,39,24,8,9,2,6,0,67,62,47
110863,110863,Zagreb,Carpet,20060130,104918,18.7,103344,4-6 6-2 6-3,R32,4,2,73,41,29,16,13,2,6,0,56,71,53
110911,110911,Auckland,Hard,20060109,104918,18.6,104339,6-3 7-6(4),R16,1,4,62,32,22,17,10,2,5,0,52,69,65
111005,111005,Queen's Club,Grass,20060612,104918,19,104386,7-6(3) 3-6 6-2,R64,12,3,108,60,39,20,15,5,10,0,56,65,44
111100,111100,Newport,Grass,20060710,104918,19.1,102925,6-1 7-6(4),SF,2,2,70,38,24,16,10,1,4,0,54,63,53
111339,111339,Tokyo,Hard,20061002,104918,19.3,102562,6-3 7-6(1),R32,5,5,69,34,26,14,11,3,6,0,49,76,47
111490,111490,Adelaide,Hard,20060102,104918,18.6,104607,7-6(2) 4-6 6-1,R16,5,3,106,54,39,22,15,10,14,0,51,72,45
111603,111603,Paris Masters,Carpet,20061030,104918,19.4,103103,7-6(6) 6-0,R16,9,6,69,29,19,11,9,11,18,0,42,66,32
111701,111701,Memphis,Hard,20060220,104918,18.7,104417,6-1 6-4,QF,3,1,60,26,16,13,8,7,11,0,43,62,39
111734,111734,Miami Masters,Hard,20060320,104918,18.8,104527,7-5 3-6 6-4,R128,5,2,91,49,24,25,15,7,13,0,54,49,62
111847,111847,Indian Wells Masters,Hard,20060306,104918,18.8,103786,6-1 3-6 6-3,R64,1,4,88,57,30,12,13,6,13,0,65,53,44
111956,111956,Monte Carlo Masters,Clay,20060417,104918,18.9,103444,4-6 7-6(5) 7-5,R64,3,3,130,70,45,26,17,17,23,0,54,64,46
112028,112028,Hamburg Masters,Clay,20060515,104918,19,103484,6-3 6-3,R32,3,1,57,40,17,5,9,5,12,0,70,42,31
112082,112082,Rome Masters,Clay,20060508,104918,18.9,103835,6-4 6-4,R64,1,4,73,36,20,17,10,7,12,0,49,56,52
112161,112161,Washington,Hard,20060731,104918,19.2,103096,7-6(3) 6-2,F,9,2,67,35,23,14,10,4,8,0,52,66,47
112270,112270,Canada Masters,Hard,20060807,104918,19.2,104755,6-2 7-5,SF,1,2,61,28,13,20,10,3,7,0,46,46,65
112328,112328,Cincinnati Masters,Hard,20060814,104918,19.2,104053,6-3 6-4,QF,1,3,73,35,24,16,9,8,11,0,48,69,46
112432,112432,Barcelona,Clay,20060424,104918,18.9,103970,4-6 7-6(4) 6-1,R32,12,2,100,52,40,26,15,8,10,0,52,77,57
112493,112493,Las Vegas,Hard,20060227,104918,18.7,103990,6-2 6-2,R32,0,4,45,27,17,6,8,3,7,0,60,63,43
112933,112933,Roland Garros,Clay,20060529,104918,19,104792,6-4 6-7(2) 1-6 6-2 6-1,R128,0,3,162,107,60,27,22,14,23,0,66,56,52
113157,113157,Wimbledon,Grass,20060626,104918,19.1,104571,6-3 6-4 7-6(2),R16,8,7,91,48,36,20,15,2,5,0,53,75,56
113282,113282,US Open,Hard,20060828,104918,19.2,103786,6-1 5-7 6-3 6-0,R16,7,5,108,51,33,23,17,7,16,0,47,65,44
113371,113371,Australian Open,Hard,20060116,104918,18.6,103428,6-1 6-3 6-3,R128,7,1,77,39,25,17,12,3,8,0,51,64,46
113566,113566,Nottingham,Grass,20060619,104918,19,104312,7-6(4) 4-6 6-1,QF,7,5,87,53,37,14,14,7,12,0,61,70,48
116798,116798,Australian Open,Hard,20160118,104918,28.6,104925,6-1 7-5 7-6,F,12,5,111,71,48,14,16,7,12,0,64,68,40
117336,117336,Indian Wells Masters,Hard,20160307,104918,28.8,105643,6-4 4-6 7-6(3),R32,0,3,109,71,48,18,16,5,9,0,65,68,51
117415,117415,Miami Masters,Hard,20160321,104918,28.8,105777,6-7(1) 6-4 6-3,R32,8,2,90,51,33,18,16,1,7,0,57,65,49
117551,117551,Monte Carlo Masters,Clay,20160411,104918,28.9,104745,2-6 6-4 6-2,SF,4,2,87,44,30,19,13,6,10,0,51,68,46
117763,117763,Madrid Masters,Clay,20160502,104918,28.9,104925,6-2 3-6 6-3,F,10,2,75,53,36,7,13,2,6,0,71,68,35
117997,117997,Roland Garros,Clay,20160523,104918,29,104925,3-6 6-1 6-2 6-4,F,5,3,109,55,34,22,17,7,14,0,50,62,43
118794,118794,Cincinnati Masters,Hard,20160815,104918,29.2,105227,6-4 7-5,F,1,3,64,43,31,11,11,5,8,0,67,72,61
118963,118963,US Open,Hard,20160829,104918,29.2,105453,1-6 6-4 4-6 6-1 7-5,QF,8,3,141,77,53,25,23,4,13,0,55,69,41
119016,119015,Davis Cup WG SF: GBR vs ARG,Hard,20160916,104918,29.3,105223,6-4 5-7 6-7(5) 6-3 6-4,RR,35,3,172,90,73,38,26,14,20,0,52,81,48
119533,119533,Doha,Hard,20170102,104918,29.6,104925,6-3 5-7 6-4,F,8,4,84,50,39,16,15,1,4,0,60,78,53
119695,119695,Australian Open,Hard,20170116,104918,29.6,104999,7-5 5-7 6-2 6-4,R16,10,6,145,95,62,18,21,9,17,0,66,65,41
120231,120231,Indian Wells Masters,Hard,20170306,104918,29.8,105577,6-4 7-6(5),R64,3,7,72,45,30,11,11,6,10,0,62,67,55
120525,120525,Monte Carlo Masters,Clay,20170417,104918,29.9,105077,2-6 6-2 7-5,R16,6,2,87,52,30,13,14,7,14,0,60,58,39
120577,120577,Barcelona,Clay,20170424,104918,29.9,106233,6-2 3-6 6-4,SF,1,2,96,67,36,15,14,4,10,0,70,54,56
120732,120732,Madrid Masters,Clay,20170508,104918,29.9,106432,6-3 6-3,R16,3,1,52,32,22,7,9,4,8,0,62,69,37
120778,120778,Rome Masters,Clay,20170515,104918,30,104926,6-2 6-4,R32,3,1,67,32,23,13,9,4,8,0,48,72,38
120972,120972,Roland Garros,Clay,20170529,104918,30,104527,6-7(6) 6-3 5-7 7-6(3) 6-1,SF,1,5,173,100,66,34,26,5,14,0,58,66,50
121075,121075,Queen's Club,Grass,20170619,104918,30,111442,7-6(4) 6-2,R32,4,3,77,42,29,18,10,5,7,0,55,69,56
121265,121265,Wimbledon,Grass,20170703,104918,30.1,105023,3-6 6-4 6-7(4) 6-1 6-1,QF,8,2,132,82,60,20,22,4,12,0,62,73,42
125393,125393,Australian Open,Hard,20150119,104918,27.6,104925,7-6(5) 6-7(4) 6-3 6-0,F,10,3,118,77,50,14,19,7,16,0,65,65,37
125526,125526,Rotterdam,Hard,20150209,104918,27.7,104468,6-4 6-2,QF,1,0,52,26,16,7,9,1,6,0,50,62,27
125733,125733,Dubai,Hard,20150223,104918,27.7,106432,6-1 6-3,QF,3,3,67,37,22,11,8,4,8,0,55,59,41
125829,125829,Indian Wells Masters,Hard,20150312,104918,27.8,104925,6-2 6-3,SF,2,4,55,26,13,14,8,2,6,0,47,50,56
125926,125926,Miami Masters,Hard,20150325,104918,27.8,104925,7-6(3) 4-6 6-0,F,8,3,107,63,40,19,14,13,18,0,59,63,46
126476,126476,Roland Garros,Clay,20150524,104918,28,104925,6-3 6-3 5-7 5-7 6-1,SF,12,1,149,98,63,28,24,13,19,0,66,64,56
126766,126766,Wimbledon,Grass,20150629,104918,28.1,103819,7-5 7-5 6-4,SF,12,1,107,79,56,14,17,7,10,0,74,71,52
127006,127006,Washington,Hard,20150803,104918,28.2,104559,6-4 4-6 7-6(4),R32,6,5,91,56,42,21,16,6,9,0,62,75,70
127145,127145,Cincinnati Masters,Hard,20150816,104918,28.2,103819,6-4 7-6(6),SF,9,0,80,49,36,17,11,3,4,0,61,73,55
127310,127310,US Open,Hard,20150831,104918,28.2,104731,7-6(5) 6-3 6-7(2) 7-6(0),R16,19,3,148,87,66,27,22,5,9,0,59,76,47
127540,127540,Shanghai Masters,Hard,20151011,104918,28.4,104925,6-1 6-3,SF,2,6,48,22,13,7,8,3,8,0,46,59,35
127732,127732,Paris Masters,Hard,20151102,104918,28.4,104925,6-2 6-4,F,4,2,67,36,23,11,9,5,9,0,54,64,38
127739,127739,Tour Finals,Hard,20151115,104918,28.5,104745,6-4 6-1,RR,2,4,51,22,14,10,8,5,9,0,43,64,40
127744,127744,Tour Finals,Hard,20151115,104918,28.5,104527,7-6(4) 6-4,RR,2,1,64,37,28,13,11,2,5,0,58,76,50
133733,133733,Doha,Hard,20131230,104918,26.6,104252,3-6 6-4 6-2,R16,5,3,83,45,28,21,13,5,9,0,54,62,60
133917,133917,Australian Open,Hard,20140113,104918,26.6,103819,6-3 6-4 6-7(6) 6-3,QF,9,1,146,89,60,28,19,13,17,0,61,67,50
134089,134089,Rotterdam,Hard,20140210,104918,26.7,105227,6-3 6-4,QF,4,3,47,27,23,10,9,3,5,0,57,85,59
134210,134210,Acapulco,Hard,20140224,104918,26.7,105777,4-6 7-6(5) 7-6(3),SF,4,1,109,72,57,20,17,5,7,0,66,79,56
134349,134349,Indian Wells Masters,Hard,20140306,104918,26.8,105683,4-6 7-5 6-3,R16,4,3,90,60,43,13,15,4,7,0,67,72,48
134453,134453,Miami Masters,Hard,20140319,104918,26.8,104925,7-5 6-3,QF,1,5,60,39,25,10,10,3,6,0,65,64,62
134733,134733,Madrid Masters,Clay,20140504,104918,26.9,105053,6-3 6-2,R16,6,1,48,27,19,9,8,4,7,0,56,70,45
134792,134792,Rome Masters,Clay,20140511,104918,26.9,104745,1-6 6-3 7-5,QF,5,4,98,63,44,11,14,8,12,0,64,70,35
134977,134977,Roland Garros,Clay,20140526,104918,27,104745,6-3 6-2 6-1,SF,2,3,67,35,22,11,12,0,6,0,52,63,38
135050,135050,Queen's Club,Grass,20140609,104918,27,103285,7-6(10) 6-2,R16,6,5,94,60,38,15,10,4,7,0,64,63,52
135237,135237,Wimbledon,Grass,20140623,104918,27.1,105777,6-1 7-6(4) 6-2,QF,5,5,82,50,36,10,13,4,9,0,61,72,37
135600,135600,Canada Masters,Hard,20140804,104918,27.2,104542,7-6(5) 4-6 6-4,QF,7,3,93,60,44,20,16,6,9,0,65,73,67
135658,135658,Cincinnati Masters,Hard,20140810,104918,27.2,103819,6-3 7-5,QF,6,2,73,35,21,17,11,8,13,0,48,60,47
135826,135826,US Open,Hard,20140825,104918,27.2,104925,7-6(1) 6-7(1) 6-2 6-4,QF,9,4,133,75,48,28,21,3,10,0,56,64,52
135942,135942,Beijing,Hard,20140929,104918,27.3,104925,6-3 6-4,SF,4,2,58,34,24,8,9,3,6,0,59,71,36
136017,136017,Shanghai Masters,Hard,20141005,104918,27.3,103970,2-6 6-1 6-2,R16,8,0,70,47,35,6,11,3,7,0,67,74,26
136212,136212,Paris Masters,Hard,20141027,104918,27.4,104925,7-5 6-2,QF,5,3,67,34,23,14,10,9,13,0,51,68,47
136226,136226,Tour Finals,Hard,20141109,104918,27.4,103819,6-0 6-1,RR,3,4,42,19,7,9,6,1,6,0,45,37,47
136227,136227,Tour Finals,Hard,20141109,104918,27.4,105453,6-4 6-4,RR,7,3,62,36,27,7,10,4,8,0,58,75,30
